account_id,signup_date,device_id,ip_address,card_fingerprint,address_id,ring_id,is_ring_member,is_hard_negative,is_evasive_ring
acct_d808ce5745,2026-07-25T22:52:29,dev_181c19aada,77.254.42.34,card_6ca8bc0fc9a2,addr_714a892567,,0,False,False
acct_a0fbc7411f,2025-06-18T11:44:54,dev_7c1f249e5a,32.173.79.79,card_776b4cdd8c1a,addr_5a935a790b,ring_024,1,False,False
acct_822a3e1872,2025-07-23T15:02:34,dev_e56d82cd1b,77.66.16.252,card_1e7bd54e2a0e,addr_2e3ada2b1f,,0,False,False
acct_fd93a9b20f,2026-06-12T19:53:47,dev_2434d77224,109.252.201.151,card_ed4e7599eec0,addr_0653163aa3,,0,False,False
acct_2140f5cb35,2026-06-29T03:45:40,dev_2fb5ea0b19,182.116.27.84,card_7a6f9ab40991,addr_a2a4a74859,,0,False,False
acct_1112b1e610,2025-08-25T04:40:14,dev_18daacee71,78.149.226.163,card_f9fe6d3f089b,addr_97ed2fc5a2,,0,False,False
acct_40fa14f97b,2026-05-04T06:41:42,dev_d7569a73eb,61.93.212.42,card_978b16998150,addr_d133f436c7,,0,False,False
acct_bacc5893fb,2025-09-07T17:41:35,dev_2ff2adcb84,69.108.9.76,card_2ac4bb83eb76,addr_adcbbd1466,,0,False,False
acct_2b9206f919,2026-04-29T02:18:02,dev_af56fd2698,184.228.199.132,card_06ab387313d4,addr_d41793ba93,,0,False,False
acct_a53f6d0d0b,2025-11-11T00:29:37,dev_2b3ce9975f,97.103.34.204,card_4665b72570a7,addr_cc694bdb69,,0,False,False
acct_98950405a8,2025-07-11T16:23:03,dev_3e1b567032,78.241.126.95,card_b91498cb2303,addr_53f57f9dcb,,0,False,False
acct_7ced028b25,2026-05-17T00:15:11,dev_ccfafc85bb,73.17.52.192,card_82e555b38e19,addr_ae0f7e9c53,,0,False,False
acct_fe1e352db5,2026-01-11T17:56:34,dev_c1f084ed71,21.40.237.234,card_7a5b7a2a7cb4,addr_0f575d5f94,,0,False,False
acct_2f8222d4aa,2025-11-18T12:38:39,dev_47af788dc9,92.194.241.149,card_5c6f42a828c5,addr_1dceb35a1e,,0,False,False
acct_31cf7deb39,2025-09-06T00:29:20,dev_d9e5aed89e,18.225.174.160,card_f44368a68a83,addr_600c3a6863,,0,False,False
acct_8c0aec0d2e,2025-09-25T09:33:27,dev_e5408abf36,222.51.101.186,card_1eba285905b9,addr_acf40c04da,,0,False,False
acct_26439caca4,2025-11-22T17:36:37,dev_e9f0da5bde,112.10.133.71,card_ba4e27bcef67,addr_26c2c38317,,0,False,False
acct_cb1f2927b7,2025-02-12T18:27:58,dev_cf56385533,130.8.186.60,card_99a654aca2ee,addr_fa9ae91da0,,0,False,False
acct_ccdfc3394d,2025-10-29T20:00:25,dev_5e8e8586f8,174.228.160.231,card_a317427daca2,addr_414f738c9d,,0,False,False
acct_9d57dadc3c,2025-02-14T09:38:16,dev_1cfaf9d75a,181.27.237.216,card_3e9229304420,addr_d78761202a,,0,False,False
acct_bcaa8a536d,2025-05-02T06:02:50,dev_24fbc36291,97.126.54.39,card_73a9f0b8fe5c,addr_2967e01ee0,,0,False,False
acct_68c1091a16,2025-05-02T21:20:17,dev_5fcfe6d552,174.228.160.231,card_c99f7d898685,addr_7e6fa2b8f6,,0,False,False
acct_326605ee57,2025-01-11T22:32:54,dev_c568900915,147.231.16.9,card_13da6eb5331c,addr_ca7f980a52,,0,False,False
acct_222e59f901,2025-03-27T08:36:03,dev_063b0094ca,78.149.226.163,card_17bd1c729758,addr_efc8a9cc1c,,0,False,False
acct_50615101ba,2026-01-20T17:18:35,dev_48d7fe2dd4,27.39.138.229,card_8154ee1de1f9,addr_d0c33d7803,,0,False,False
acct_a38abfc94d,2026-01-07T01:31:03,dev_a54e30c9ed,83.175.233.112,card_3a22cc88db23,addr_9efd36cfe1,,0,False,False
acct_5065a36116,2025-09-12T23:14:46,dev_fc63429187,139.35.67.145,card_da93d4eda32a,addr_2538d9d8d7,,0,False,False
acct_feaffdd824,2025-08-04T21:45:31,dev_b41f3c8c15,88.18.135.248,card_c4ab3d6de82a,addr_c3102ffedb,evasive_ring_000,1,False,True
acct_623480744d,2026-07-18T09:01:23,dev_4a707e8f52,13.5.33.112,card_f79b49348180,addr_6c059b090a,,0,False,False
acct_dbbf1f5574,2026-05-29T22:19:18,dev_80e2de38cb,202.172.86.30,card_9f25259a45e0,addr_32810c398c,,0,False,False
acct_486a31688e,2026-03-04T06:15:33,dev_7eb0abe6b3,137.235.99.84,card_d99dc01feff1,addr_0c35b00369,,0,False,False
acct_fd4b0b6a2e,2026-05-22T01:21:57,dev_fd8522cef5,220.102.217.2,card_7980df484485,addr_024f2d63e9,,0,False,False
acct_9e955976b9,2025-12-10T18:09:59,dev_d3f3591951,57.224.83.7,card_7f2c2e545954,addr_c7ff936c0d,,0,False,False
acct_da88bdfc6a,2025-04-14T21:47:25,dev_20708e2745,125.7.31.102,card_4376dd7b7ada,addr_6c52d8c41e,ring_018,1,False,False
acct_956f8dc6f4,2026-07-12T22:56:18,dev_ec24f246b4,53.45.41.32,card_4e2670faf4ac,addr_95cd5c6610,,0,False,False
acct_38253ee325,2025-09-18T09:14:11,dev_f78b9d7a3e,136.176.140.194,card_80df487f28b0,addr_fa17f8a814,ring_012,1,False,False
acct_2c4f64ace9,2025-11-18T11:13:58,dev_4a1d927352,7.219.231.62,card_a36000276f4b,addr_9f90f7a607,ring_005,1,False,False
acct_6fc096f21c,2025-06-14T10:34:04,dev_d92e2c4054,73.80.206.55,card_7c19893da4d3,addr_2934bee051,,0,True,False
acct_45c86ed8f9,2026-04-05T16:06:32,dev_f8a4cb51a2,26.226.219.133,card_9c799ba82672,addr_e91b30a451,,0,False,False
acct_607cc63dab,2025-10-20T07:16:36,dev_ea53623e3a,79.2.150.19,card_18edeebae777,addr_db2fc62664,,0,False,False
acct_d19fe552ac,2025-11-19T06:14:20,dev_3e9d31d0cc,143.123.234.18,card_aec5b0b45244,addr_46cf9d2e1a,,0,False,False
acct_254a412fae,2025-09-18T05:10:35,dev_a77dd1e1b9,198.89.3.154,card_c5ada6d4edbb,addr_3e4579c844,,0,False,False
acct_3e489975a7,2026-01-23T03:53:45,dev_89bf5c41ac,215.101.170.65,card_5e74605420ef,addr_7a961b063f,,0,False,False
acct_e84d0e20a3,2026-02-23T11:22:25,dev_bb2e3bcbd2,24.153.84.180,card_36019e6e2731,addr_a887e8e491,,0,False,False
acct_6756a8cbf0,2025-01-18T11:03:44,dev_38bf4aea53,204.190.184.254,card_19b6161a6bcf,addr_563d137f49,,0,False,False
acct_480bf4bd28,2025-12-29T15:12:23,dev_e566c2e98f,120.69.183.176,card_7c6b3c2e204a,addr_7be2c6b6d1,ring_025,1,False,False
acct_6070138713,2026-02-22T09:28:32,dev_35b2400ad0,63.120.111.215,card_093905204146,addr_37cb7d07b0,,0,False,False
acct_7e778fc7f5,2026-03-21T02:33:42,dev_c83be71cdb,124.220.123.53,card_5c3a0d6901e1,addr_d41738aa97,,0,False,False
acct_62f2fe1ce7,2025-09-18T00:31:45,dev_7b460aa438,191.147.14.173,card_905f5becd1a7,addr_fa17f8a814,ring_012,1,False,False
acct_2a1b8baa1c,2025-06-19T23:29:40,dev_08d924ec8d,27.65.155.175,card_70ea349d6f90,addr_918d4bab72,,0,False,False
acct_f3ffdf5232,2025-06-04T11:58:18,dev_2aa451398c,12.116.164.147,card_314cf2c2d1e0,addr_a3e73b14e8,,0,False,False
acct_f19c6acd7d,2025-07-01T20:45:27,dev_58bd9e7099,158.146.164.11,card_5c9ab60aaf02,addr_63164802c9,,0,False,False
acct_3e91e5676f,2025-05-26T12:49:06,dev_96162fcf48,207.31.181.251,card_b4cc92717d34,addr_c22a12e74c,ring_030,1,False,False
acct_2522f4f5ac,2026-05-28T01:55:23,dev_a40fa1105b,66.130.26.98,card_3702f71900b3,addr_a8ce7d8d17,,0,False,False
acct_98a0927f8f,2026-03-21T12:01:26,dev_b652495b82,179.254.147.111,card_e3afcd670086,addr_8cc0c31556,,0,False,False
acct_cb23593c1d,2026-07-26T03:24:36,dev_71ef2d5843,73.240.3.226,card_28c4e1212342,addr_795c7badea,,0,False,False
acct_a65c68d230,2026-07-22T21:03:01,dev_72dda849ba,157.201.8.16,card_e443bee106a2,addr_5733e85da4,,0,False,False
acct_299fee3d7e,2026-01-19T11:28:25,dev_ced363e73f,161.12.207.133,card_b5552c04adcc,addr_eb8877d729,,0,False,False
acct_74eedd3e62,2025-05-20T19:05:42,dev_33ddb7ee9e,202.172.86.30,card_8a390cd02507,addr_db34e3e2ba,,0,False,False
acct_4f84b2659a,2026-06-09T07:22:12,dev_1dc31a5790,174.110.106.169,card_135076ab7c8d,addr_54cee58329,,0,False,False
acct_1dcd0bfcb6,2026-04-16T21:30:54,dev_4baec1bbea,194.233.1.23,card_2217bae9acfa,addr_9df23f76b3,,0,False,False
acct_c53421ece9,2025-02-10T16:09:50,dev_3665365484,108.187.144.126,card_b2a27923e552,addr_a12a45fbc9,,0,False,False
acct_bee69820d4,2026-01-31T16:00:36,dev_b80f119d57,45.115.162.16,card_5e18a25a8447,addr_dfc6e91b30,,0,False,False
acct_a1891e8f1d,2025-03-14T10:32:38,dev_1a6ad975a3,18.82.69.240,card_e4d774326384,addr_222edace67,,0,False,False
acct_309618c3f6,2026-04-30T02:06:46,dev_5440e78108,157.72.106.134,card_ec5b6c628712,addr_7bce5e7db6,,0,False,False
acct_deae25e4f7,2025-10-05T13:47:11,dev_08f433a1fe,82.170.159.230,card_a98fa629de44,addr_ef7c3b40bc,,0,False,False
acct_d321b5d888,2026-07-11T01:35:41,dev_ca6be649b7,210.249.117.11,card_6ac44663217b,addr_42e756ecde,,0,False,False
acct_cc1f9ea7c2,2026-07-19T18:10:56,dev_f4ae6b6c9a,102.26.90.117,card_c379a9a59cca,addr_7328c22f7b,,0,False,False
acct_9677a05678,2025-02-18T09:02:12,dev_cc00dc4582,194.145.202.90,card_af7643203565,addr_b18736273d,,0,False,False
acct_68815b1b4e,2025-09-13T03:14:48,dev_52300bb4a7,62.4.90.0,card_496125167ef5,addr_de21209efe,,0,False,False
acct_999e6dec9f,2025-02-13T20:11:35,dev_ecf5739367,115.155.2.226,card_279b88abbab8,addr_9d8e6a775c,,0,False,False
acct_60f3e06666,2025-04-25T12:37:24,dev_e8fea0ff94,112.203.78.137,card_651f34be2e7b,addr_da0c14094b,,0,False,False
acct_85b316464c,2026-07-02T21:49:33,dev_e3c8cbc3de,93.62.79.69,card_55e1c7cc26ff,addr_6d573db69b,,0,False,False
acct_6fb5e5729e,2026-01-14T23:48:49,dev_fcc4e15716,194.16.207.244,card_a4d77e0c1d72,addr_30c2301b88,ring_035,1,False,False
acct_b392d0b924,2026-07-01T06:12:22,dev_34d2c9f256,165.25.137.77,card_ea2839d437d4,addr_0748033b95,,0,False,False
acct_655ecffb1b,2026-02-23T21:17:08,dev_d3b49b4aa8,66.38.29.24,card_b162bb87369e,addr_af5d1a32ec,,0,False,False
acct_bb94d3af60,2026-07-13T19:20:35,dev_b811c1248e,179.254.147.111,card_f04fe5b63006,addr_045cc6c9a8,,0,False,False
acct_f4eaad1641,2026-07-03T23:48:43,dev_fd533502f0,178.29.201.238,card_058591a449b2,addr_4a38d1cd8e,,0,False,False
acct_1573f3a9c8,2025-11-30T11:11:24,dev_4066094f3e,12.37.224.37,card_1926bf0284ad,addr_6af906853b,,0,False,False
acct_08ef903461,2026-03-04T15:29:04,dev_73b6b301ba,80.135.83.114,card_1687b27d3128,addr_7b5c62c891,,0,False,False
acct_79a471dea6,2025-05-06T00:03:11,dev_e2152b029f,86.186.152.212,card_b6f4e1a63a03,addr_3589d8adef,,0,False,False
acct_2b7b9b38b5,2026-07-28T20:09:20,dev_cfc667af85,147.198.103.176,card_421987e3889e,addr_12d9db9584,,0,False,False
acct_a64e0b6d84,2025-01-10T08:56:43,dev_d15693b358,90.239.109.155,card_a9d51a769963,addr_3644957d1f,,0,False,False
acct_5925ab4a4f,2025-10-25T07:42:56,dev_b1c33c70cb,180.149.223.125,card_4a34fc1ae759,addr_10f7d44bde,,0,False,False
acct_36591aef71,2026-07-20T09:23:03,dev_e3e312d05e,16.247.236.125,card_47992656a4ea,addr_69d12984ff,ring_002,1,False,False
acct_493b391793,2025-08-03T08:12:49,dev_b10346bc76,78.149.226.163,card_2b5626c3f423,addr_ace6409b72,,0,False,False
acct_f7de10f245,2026-07-02T23:22:21,dev_e35eadae06,66.194.224.119,card_b04e9c580b11,addr_a65015dedd,,0,False,False
acct_66695dbb96,2026-06-25T16:46:32,dev_fbde1aa2b7,179.114.209.36,card_231d04175d0f,addr_21720af1a3,,0,False,False
acct_39bc5a2886,2025-07-09T04:27:11,dev_f65864be78,181.27.237.216,card_50011a88366d,addr_42c942fc8f,,0,False,False
acct_b0ac8623db,2026-03-15T12:29:46,dev_860882dcbd,190.49.169.160,card_7dab98bd8375,addr_5fec73d1f8,,0,False,False
acct_b4186e73e2,2026-01-01T16:52:17,dev_152018cd46,188.171.156.161,card_7fc810cf330b,addr_269dfaad24,,0,False,False
acct_5198562a6e,2025-05-09T22:07:17,dev_fad020d934,212.15.119.196,card_37504bf5f99e,addr_ed4e979f20,,0,False,False
acct_1f4b98c227,2026-03-16T06:37:14,dev_33d2474a6c,94.151.95.32,card_9103e69d9b62,addr_93ed9583a8,,0,False,False
acct_7d4a9d1ab9,2026-04-09T12:01:19,dev_8f2d88e5bd,86.3.94.220,card_c7e0b504da82,addr_8e434d0c4f,,0,False,False
acct_e298408eea,2025-08-11T16:15:42,dev_61e43c85c8,209.92.149.130,card_11b186eb209f,addr_87bd9952c4,,0,False,False
acct_f2ebbf1c72,2025-10-04T08:48:05,dev_7deef6a325,99.151.59.90,card_ffd868e47b70,addr_d512ff8a99,,0,False,False
acct_2fd19c5c72,2026-07-24T02:57:57,dev_85f5a8f060,217.168.225.218,card_0ef8e67a0a47,addr_9742d62e8b,,0,False,False
acct_7e0595be77,2025-04-15T11:02:33,dev_23b820eb10,136.195.105.160,card_d08965562a96,addr_b88ee0d3e6,,0,False,False
acct_584a1bd5a3,2026-01-06T03:38:15,dev_87432ca9a2,77.254.42.34,card_d948fbe4a670,addr_d3c8ca15ac,,0,False,False
acct_c9de7045f6,2026-05-15T07:37:38,dev_0746a0b8b6,106.149.180.113,card_f9c403320218,addr_a2b69e47e3,,0,False,False
acct_5adb385bc7,2026-07-22T19:18:58,dev_a4c1640ed1,43.217.126.190,card_ebaea8a97ac9,addr_9cb1baf653,,0,False,False
acct_e132f938a4,2026-03-05T05:38:00,dev_e55a5e68f7,111.183.12.59,card_db306c7d86eb,addr_2cabd8d05d,,0,False,False
acct_ebe807999f,2025-12-06T22:52:29,dev_d961611a26,10.241.32.185,card_6a4df87619c7,addr_4e70f90281,,0,False,False
acct_e9d9439c30,2026-03-12T15:41:14,dev_24612b1c5c,112.108.176.251,card_c3a7ad1d38b8,addr_7433254d01,,0,False,False
acct_782392d89e,2026-03-22T21:19:57,dev_27092a6ca1,129.153.198.180,card_a6fb1c79c703,addr_38b0ffbf68,,0,False,False
acct_b41a7e30d4,2026-03-14T18:23:11,dev_ef32863a49,102.255.32.150,card_254a59da2fe8,addr_edadb84eba,,0,False,False
acct_6301f3ff33,2026-04-02T10:28:11,dev_0d206fe4e6,133.162.35.161,card_b4c65fc13b25,addr_6d79db0150,evasive_ring_002,1,False,True
acct_b6c437335c,2025-10-28T05:18:54,dev_10727b0e42,174.228.160.231,card_d95e7d11b600,addr_7f6bdf7dbe,,0,False,False
acct_172ee7688c,2025-07-05T21:38:27,dev_d1bf09c6f9,19.155.152.152,card_bcf557a090f8,addr_74f888d4d8,,0,False,False
acct_4eaa294fc7,2025-02-15T01:27:06,dev_f5d7848893,216.91.80.193,card_b2a60c5fef68,addr_3c9c57dc5c,,0,False,False
acct_9c54691d2a,2026-04-14T12:40:22,dev_2fb92584e7,129.184.254.82,card_e959a1cae592,addr_85e0f5af7d,,0,False,False
acct_b217c85d3e,2025-04-18T11:56:08,dev_bdeb954c95,208.155.174.10,card_b79129e66fc7,addr_fa17d0e6a3,,0,False,False
acct_091370fcee,2026-01-22T17:30:39,dev_37ba60e558,219.141.215.235,card_3271faa5cc1d,addr_434f74e4f5,,0,False,False
acct_47e7676853,2026-07-15T12:47:56,dev_9da0af746a,136.204.66.138,card_e0bab2e43ea8,addr_6c64fe4b1a,,0,False,False
acct_bb71e1cff5,2025-10-19T07:03:49,dev_a4826bbf2a,165.133.64.157,card_ddb0f32aeac6,addr_c526a26743,,0,False,False
acct_54e20d0832,2025-08-18T18:45:55,dev_77902b11fc,134.213.73.134,card_4736104f8c3c,addr_e6f01370ab,ring_034,1,False,False
acct_f3938491bd,2026-02-04T03:41:29,dev_d838dcdd70,52.2.133.211,card_40399ffef812,addr_fe25eacec8,,0,False,False
acct_af4e5fed8f,2025-08-08T20:36:21,dev_7209c35434,27.69.6.246,card_53aa64092a6e,addr_37bcf76e74,,0,False,False
acct_eda2f4e27b,2025-06-30T20:23:17,dev_e5359fb3bb,206.80.212.15,card_1d05ff29a91c,addr_18bbd9a3c1,,0,False,False
acct_081c28e917,2025-03-31T13:58:27,dev_b5f932f16d,120.157.214.228,card_c614f45b9c89,addr_7be643a863,,0,False,False
acct_79bdd803f4,2025-08-01T15:55:49,dev_03a6b3c6c7,180.44.8.141,card_860b72045107,addr_3c65fc34fb,,0,False,False
acct_aa92199359,2025-12-11T16:32:55,dev_903beecfcf,64.107.177.65,card_14f2dbbd2ed0,addr_7fb8028141,,0,False,False
acct_3338d33572,2025-09-17T19:31:23,dev_0864ca128a,20.165.17.67,card_60eeaef8453e,addr_0a4ea8ae11,ring_022,1,False,False
acct_eec5ba29ac,2026-07-01T20:30:48,dev_f6ed9a0302,152.2.210.205,card_dda6bed17602,addr_09565d30a4,,0,False,False
acct_e705b99dbe,2026-07-02T09:13:26,dev_09819faa73,147.9.86.8,card_5d4f19ac89f8,addr_e68754ce86,,0,False,False
acct_29c9b41244,2025-04-01T21:12:20,dev_8852b8736d,23.112.190.220,card_e8db7f69ce87,addr_afe32a7369,,0,False,False
acct_fd801558d0,2025-04-12T12:34:44,dev_d607740cbb,178.250.19.2,card_8cf914f65a1a,addr_4d270f6a94,,0,False,False
acct_30996ddc7e,2025-07-09T07:28:24,dev_0552eaf06c,41.225.13.227,card_45f33d31c999,addr_343cb2a9bc,,0,False,False
acct_7fd875b498,2025-09-15T15:37:22,dev_5487ede05c,78.149.226.163,card_d014998c668a,addr_20f7df4183,,0,False,False
acct_630d5e27b8,2025-07-12T01:41:41,dev_06075bb8e7,129.153.198.180,card_b0e9a2ee7f86,addr_4b62891b57,,0,False,False
acct_43a56cfcfb,2025-04-20T22:48:37,dev_99120ae8f4,134.254.206.207,card_502734f739cd,addr_6704a7b33f,,0,False,False
acct_ffbfaf5dd8,2025-09-01T06:44:48,dev_6a75f5350c,68.176.24.131,card_d7bf83f77b10,addr_34c008e42b,,0,False,False
acct_b1124bdae0,2025-01-26T12:33:03,dev_735bb93fd6,26.187.187.231,card_e489570cf1a9,addr_f244efb981,,0,False,False
acct_0fc92faae6,2026-02-21T12:00:58,dev_f659f8b902,100.255.205.158,card_01c7f9e9c42e,addr_8adbbfc580,,0,False,False
acct_16f6d30dc5,2025-06-10T09:27:36,dev_3b1f7d9696,151.170.66.123,card_114656c6564e,addr_d066f31369,ring_019,1,False,False
acct_d5c1fa64e9,2026-05-08T02:32:40,dev_41f0da7474,130.199.228.88,card_857d37ac1767,addr_e69df1465b,,0,False,False
acct_2f03cc444f,2025-06-30T14:21:15,dev_db6615e1dc,86.3.94.220,card_8ac6e2e82ce3,addr_98405353fc,,0,False,False
acct_3ebc7f2d6a,2025-04-20T05:11:43,dev_80e4ba0ad9,182.253.58.92,card_67db6874d3a3,addr_56769bc92e,,0,False,False
acct_30244bf7b7,2025-07-05T19:51:58,dev_07655e0264,188.33.205.76,card_52778bcbfc8c,addr_4e864e3c3a,,0,False,False
acct_a28e3ca7a3,2025-05-21T00:20:39,dev_6745bb2425,194.204.125.143,card_3513d20c174a,addr_991fa7c8d0,,0,False,False
acct_80d479c20f,2026-04-25T21:20:18,dev_8ccf90b87d,11.174.136.146,card_64c596374b92,addr_745b3a2e25,,0,False,False
acct_2294b7e01c,2025-07-13T21:05:54,dev_6d0d8050e6,163.201.171.225,card_59748b9c1521,addr_f07ad52724,,0,False,False
acct_c9bdf288fd,2025-04-27T03:14:51,dev_f1ce6eb93d,187.109.80.32,card_1cae0443406a,addr_675f694037,,0,False,False
acct_873b321362,2025-03-09T13:28:50,dev_2138a33343,10.177.172.118,card_cc998a4d81b8,addr_74dd351f27,,0,False,False
acct_5136483784,2026-02-03T15:37:59,dev_f1106b7219,150.65.220.166,card_1a8c80a5167c,addr_3b38056a86,,0,False,False
acct_4d94aabacf,2025-07-24T03:51:40,dev_2822baaff0,187.35.152.164,card_3cc990519409,addr_73b8b591b1,,0,False,False
acct_a7f798c78d,2025-08-05T08:53:16,dev_27c6f92188,29.145.135.109,card_7568f2e0c982,addr_b681360633,,0,False,False
acct_280efdb516,2026-01-08T17:34:47,dev_d4eb74e0a5,216.73.178.134,card_4d8d6fb906fd,addr_1c08f28fe2,ring_029,1,False,False
acct_9a3318ff71,2026-02-03T17:35:19,dev_814275eaca,157.65.89.125,card_d507eb8f189e,addr_409853a9ff,,0,False,False
acct_e3f8944e77,2025-01-18T13:51:27,dev_252150d68c,223.88.54.159,card_0a129ae6538a,addr_f358af35bd,,0,True,False
acct_22ba1247bd,2025-10-30T14:02:30,dev_6c694ee401,51.207.37.220,card_45a7662ebc73,addr_4a0972bd86,,0,False,False
acct_42ca1c8e36,2026-02-24T06:03:22,dev_eaf3b10797,42.66.142.174,card_a018c5381f73,addr_c9212fcd06,,0,False,False
acct_40ef1268e6,2026-05-05T03:40:39,dev_13802c2429,132.28.83.84,card_818bbe0f9463,addr_17f972481d,,0,False,False
acct_adf42146cd,2025-08-20T14:53:34,dev_4da74c03f2,10.184.67.239,card_64d9b01d9fc2,addr_ef564ad9ca,,0,False,False
acct_f7e77ed9c5,2025-10-25T23:22:45,dev_93825f6766,164.158.62.180,card_464bf091399c,addr_4f0f2e876c,,0,False,False
acct_4cd5fac9a5,2025-12-11T01:23:25,dev_7a6bb9d538,4.53.254.206,card_15d211132e86,addr_51d30cdf9a,,0,False,False
acct_2e678c90a4,2025-12-19T05:17:46,dev_340632dbea,69.203.163.26,card_6570840b4dea,addr_21dfe3c867,,0,False,False
acct_b652da5e34,2026-07-30T21:15:57,dev_c6ebc58ed4,23.205.110.159,card_748d2893c598,addr_6bccf651ad,,0,False,False
acct_0cdca90b87,2025-06-22T01:59:12,dev_26a8ecae4f,52.0.98.222,card_dd67fd9b098c,addr_97b1671dfc,,0,False,False
acct_a91c24d279,2026-01-15T12:33:26,dev_30665bf0f0,11.219.2.35,card_4e8ab99d0a6f,addr_7487b03641,,0,False,False
acct_d5034ff82c,2026-07-23T20:10:32,dev_93527b8c24,137.227.180.3,card_a08fbb1e1132,addr_e1c378f127,,0,False,False
acct_40c42ea1b2,2026-03-27T10:33:19,dev_16ceb575eb,198.151.35.25,card_c13a687857c3,addr_dca177a5b3,,0,False,False
acct_3739cdc984,2025-05-06T03:39:53,dev_fc6fb8ba4f,19.123.142.149,card_d8f922b0e098,addr_c20c3b1eba,,0,False,False
acct_9a9213ebf5,2025-02-27T06:48:46,dev_10ece96c43,10.178.187.142,card_e44b77c4cc1e,addr_7fd9dfac0c,,0,False,False
acct_6420aba528,2025-11-22T12:04:44,dev_9a00d49419,183.228.151.77,card_118d36dc9db3,addr_dfac94fbc7,evasive_ring_010,1,False,True
acct_9c9a87fdf6,2025-10-16T10:50:52,dev_8729e2fa51,14.151.174.41,card_0365f6a4c85f,addr_1d8924aa76,evasive_ring_001,1,False,True
acct_514b73071f,2026-03-29T13:18:40,dev_9344decb8c,7.198.222.111,card_ee3b7f74fbfe,addr_2b46c4f09a,,0,False,False
acct_1d63cdd782,2026-05-09T17:26:07,dev_96e1bfe053,94.254.8.61,card_8faf6eedfe5c,addr_3a15a263f6,,0,True,False
acct_8606de94d1,2026-02-07T11:04:38,dev_fdd7fcccb9,132.115.151.116,card_3ec5acb37a8b,addr_faa20df159,,0,False,False
acct_5e0859e38e,2026-07-23T00:17:34,dev_3b69516c84,178.141.167.230,card_087a985afe7d,addr_74ffd685d9,,0,False,False
acct_f2950f4eac,2026-04-26T02:41:24,dev_e266b4f0bb,30.93.110.142,card_b1bbbc69084d,addr_66f7a30d4d,,0,False,False
acct_ffd3affdb9,2025-09-16T11:29:02,dev_a0db6baaf2,153.222.94.214,card_c985e144b08c,addr_2b7846717c,ring_010,1,False,False
acct_adedbe81bd,2025-10-07T06:06:55,dev_98e96322a0,28.132.43.204,card_82f26c2d4f3e,addr_b25eb67b22,,0,False,False
acct_ea25b21708,2026-01-30T20:06:08,dev_b4a9ecee34,52.3.100.169,card_45a486d84194,addr_96b9441ed8,,0,False,False
acct_335cb2497f,2025-12-05T12:34:17,dev_87af38f6c9,44.177.111.98,card_e1d3b553f320,addr_e8e3da1e9e,,0,False,False
acct_607f91c5ea,2026-03-02T13:04:24,dev_6f1499f8f0,208.222.5.31,card_a8c1e9fcbee3,addr_19af43127d,,0,False,False
acct_de20ce36fd,2025-11-16T11:54:20,dev_5b8f3b067f,1.48.211.68,card_486bf56cdae1,addr_4944e7432f,,0,False,False
acct_eab1ef1a4a,2026-05-03T08:40:00,dev_6fe7275c28,212.87.92.33,card_17a134e61a59,addr_cdbcf83f2d,,0,False,False
acct_38bd2cd37b,2026-01-17T20:59:23,dev_cc1fa4e875,78.222.118.135,card_cfea1a9ee46c,addr_9e2cfcaa5e,,0,False,False
acct_2201965882,2025-04-05T21:13:19,dev_20ebbc200f,94.167.163.187,card_b3644563cc5a,addr_f6f853a82c,,0,False,False
acct_b6ddbfdd18,2026-05-04T23:00:01,dev_2c07ccd3bb,132.115.151.116,card_94126614559d,addr_685b9c5757,,0,False,False
acct_7eb63c722e,2025-01-07T00:05:45,dev_cb28ee285f,118.104.62.16,card_61f6fe5fb68d,addr_59a9955686,,0,False,False
acct_a8d72df11c,2026-03-12T10:36:10,dev_48f710eaad,38.130.157.160,card_bcfc6deb354f,addr_3931cb50f2,,0,True,False
acct_a485916084,2025-03-30T23:23:57,dev_d36450a5f2,199.191.48.248,card_0e9b5dfe3d9e,addr_215f0abe0f,,0,False,False
acct_68a16061f8,2025-02-21T01:38:00,dev_948f3a1d80,113.163.209.250,card_56f4b7a4c09d,addr_e88583645a,,0,False,False
acct_720f7990e0,2026-05-09T21:35:57,dev_64c1679000,217.18.15.109,card_81a771ac6355,addr_bd7aafa70b,,0,False,False
acct_9be0211611,2025-09-09T05:33:43,dev_b5ed8a57ec,204.122.252.184,card_93ce2b793ceb,addr_ac3f721ca4,,0,False,False
acct_2278607f79,2025-07-03T00:41:08,dev_a64d1c1b2d,105.158.192.130,card_7abe66f4c0d9,addr_4175bf7866,,0,False,False
acct_d1ddfb56e7,2025-08-07T17:54:08,dev_c9f5bc2d4f,51.125.208.171,card_f3d511cbdce7,addr_846ed92d04,,0,False,False
acct_1e9e5ac2d1,2025-07-15T05:20:17,dev_1981ce33c6,178.141.167.230,card_af21cffaf35d,addr_abda2c3a51,,0,False,False
acct_dc2efda30b,2025-12-30T23:40:51,dev_e566c2e98f,77.224.116.193,card_efad0c359acf,addr_cddf7c078c,ring_025,1,False,False
acct_556124aef0,2026-05-14T06:53:33,dev_e50f57c1d1,117.137.222.203,card_204e16943c4d,addr_ffb728cee0,,0,False,False
acct_f3d7559741,2025-03-14T07:24:45,dev_fe4d39c124,93.105.201.161,card_ec9fa52f08eb,addr_f4b2791a89,,0,False,False
