account_id,degree,component_size,edge_density,n_shared_attr_types,n_high_conf_attr_types,ip_only_component,signup_spread_hours,txn_spread_hours,avg_txn_amount,ring_id,is_ring_member,is_hard_negative,is_evasive_ring
acct_972e4ba27d,4,5,1.0,1,1,0,0.8727777777777778,2.2872222222222223,2406.9925000000003,ring_020,1,False,False
acct_5b9d27ec85,0,1,0.0,0,0,0,0.0,0.0,2130.11,,0,False,False
acct_10a617b379,0,1,0.0,0,0,0,0.0,7080.0,2125.458,,0,False,False
acct_9bd8045c94,20,21,1.0,1,0,1,13388.944722222222,21331.976944444443,2231.3526229508198,,0,False,False
acct_07f97d7f1e,0,1,0.0,0,0,0,0.0,5424.0,3322.785,,0,False,False
acct_5101318825,0,1,0.0,0,0,0,0.0,0.0,579.42,,0,False,False
acct_bb100c4f7d,0,1,0.0,0,0,0,0.0,3408.0,2011.06,,0,False,False
acct_effd0c0c25,0,1,0.0,0,0,0,0.0,0.0,1659.3,,0,False,False
acct_47f4a42717,0,1,0.0,0,0,0,0.0,3720.0,1636.5375,,0,False,False
acct_552d1292dc,0,1,0.0,0,0,0,0.0,3840.0,2819.5550000000003,,0,False,False
acct_bd1415f9cc,14,15,1.0,1,0,1,9804.264444444445,17412.264444444445,2722.2042857142856,,0,False,False
acct_f45bfad2c2,16,17,1.0,1,0,1,12978.23361111111,17656.651944444446,2329.026296296296,,0,False,False
acct_06fd9f06aa,0,1,0.0,0,0,0,0.0,7656.0,3184.718,,0,False,False
acct_b5fd8bc167,0,1,0.0,0,0,0,0.0,5184.0,3624.17,,0,False,False
acct_4be792cfd9,9,10,1.0,1,0,1,10168.773888888889,16906.3425,2310.668571428572,,0,False,False
acct_7a89f9112a,0,1,0.0,0,0,0,0.0,4680.0,2296.8333333333335,,0,False,False
acct_0c63ba0dfe,0,1,0.0,0,0,0,0.0,0.0,2857.42,,0,False,False
acct_cb84a4d6c4,0,1,0.0,0,0,0,0.0,0.0,4498.94,,0,False,False
acct_8a604299cd,0,1,0.0,0,0,0,0.0,5208.0,3784.8133333333335,,0,False,False
acct_5b3d791b83,4,5,1.0,1,1,0,42.184444444444445,1392.0,2461.011111111111,evasive_ring_007,1,False,True
acct_6f71b738d9,0,1,0.0,0,0,0,0.0,0.0,3854.04,,0,False,False
acct_9331972e92,0,1,0.0,0,0,0,0.0,5208.0,2158.192,,0,False,False
acct_5f198b26c9,6,7,1.0,2,2,0,11.377222222222223,12.310555555555556,2855.5915384615387,ring_018,1,False,False
acct_2a3f6d2429,0,1,0.0,0,0,0,0.0,6480.0,1853.5899999999997,,0,False,False
acct_f504a4f521,0,1,0.0,0,0,0,0.0,3744.0,1941.52,,0,False,False
acct_dadc9d4d45,17,18,1.0,1,0,1,11331.32138888889,16812.36972222222,2751.409649122807,,0,False,False
acct_d61a54771f,0,1,0.0,0,0,0,0.0,0.0,3420.76,,0,False,False
acct_dc1ef666b9,0,1,0.0,0,0,0,0.0,6768.0,2517.996,,0,False,False
acct_0feb37afdd,0,1,0.0,0,0,0,0.0,6768.0,3057.1966666666667,,0,False,False
acct_77b45e777b,0,1,0.0,0,0,0,0.0,4440.0,2301.95,,0,False,False
acct_43309c26be,0,1,0.0,0,0,0,0.0,3504.0,2447.9980000000005,,0,False,False
acct_e14ceb2589,17,18,1.0,1,0,1,11331.32138888889,16812.36972222222,2751.409649122807,,0,False,False
acct_9f64fe3ceb,3,4,1.0,1,1,0,7357.691666666667,6971.3694444444445,2293.958,,0,False,False
acct_50b8c41601,0,1,0.0,0,0,0,0.0,5736.0,2745.898,,0,False,False
acct_c2da3ed506,0,1,0.0,0,0,0,0.0,0.0,532.68,,0,False,False
acct_d808ce5745,16,17,1.0,1,0,1,13315.354444444445,20494.394444444446,2772.36037735849,,0,False,False
acct_a0fbc7411f,5,6,1.0,2,2,0,32.145833333333336,33.15972222222222,2499.080769230769,ring_024,1,False,False
acct_822a3e1872,0,1,0.0,0,0,0,0.0,0.0,2274.86,,0,False,False
acct_fd93a9b20f,0,1,0.0,0,0,0,0.0,7656.0,3045.032,,0,False,False
acct_2140f5cb35,0,1,0.0,0,0,0,0.0,1872.0,2359.24,,0,False,False
acct_1112b1e610,21,22,1.0,1,0,1,11792.805277777778,19858.71138888889,2490.0601639344254,,0,False,False
acct_40fa14f97b,0,1,0.0,0,0,0,0.0,5496.0,3190.02,,0,False,False
acct_bacc5893fb,0,1,0.0,0,0,0,0.0,1752.0,2811.326,,0,False,False
acct_2b9206f919,3,4,1.0,1,1,0,9822.109166666667,14598.511666666667,2079.169285714286,,0,False,False
acct_a53f6d0d0b,3,4,1.0,1,1,0,7357.691666666667,6971.3694444444445,2293.958,,0,False,False
acct_98950405a8,0,1,0.0,0,0,0,0.0,8376.0,3895.6625000000004,,0,False,False
acct_7ced028b25,0,1,0.0,0,0,0,0.0,7680.0,3169.325,,0,False,False
acct_fe1e352db5,0,1,0.0,0,0,0,0.0,8400.0,3504.0125,,0,False,False
acct_2f8222d4aa,0,1,0.0,0,0,0,0.0,3288.0,4421.605,,0,False,False
acct_31cf7deb39,0,1,0.0,0,0,0,0.0,5880.0,1297.3480000000002,,0,False,False
acct_8c0aec0d2e,0,1,0.0,0,0,0,0.0,1992.0,1454.3999999999999,,0,False,False
acct_26439caca4,0,1,0.0,0,0,0,0.0,2208.0,1990.5749999999998,,0,False,False
acct_cb1f2927b7,13,14,1.0,1,0,1,12195.424722222222,19649.47111111111,2302.0728846153843,,0,False,False
acct_ccdfc3394d,18,19,1.0,1,0,1,10778.700555555555,18098.700555555555,2550.1003636363635,,0,False,False
acct_9d57dadc3c,14,15,1.0,1,0,1,11254.789444444445,16419.12722222222,2352.850476190476,,0,False,False
acct_bcaa8a536d,0,1,0.0,0,0,0,0.0,6816.0,3401.7333333333336,,0,False,False
acct_68c1091a16,18,19,1.0,1,0,1,10778.700555555555,18098.700555555555,2550.1003636363635,,0,False,False
acct_326605ee57,0,1,0.0,0,0,0,0.0,0.0,791.39,,0,False,False
acct_222e59f901,21,22,1.0,1,0,1,11792.805277777778,19858.71138888889,2490.0601639344254,,0,False,False
acct_50615101ba,0,1,0.0,0,0,0,0.0,4176.0,2756.3033333333333,,0,False,False
acct_a38abfc94d,0,1,0.0,0,0,0,0.0,8424.0,2451.05,,0,False,False
acct_5065a36116,0,1,0.0,0,0,0,0.0,5904.0,1613.7233333333334,,0,False,False
acct_feaffdd824,6,7,1.0,2,2,0,23.455277777777777,1333.5394444444444,2106.161875,evasive_ring_000,1,False,True
acct_623480744d,0,1,0.0,0,0,0,0.0,456.0,1124.25,,0,False,False
acct_dbbf1f5574,15,16,1.0,1,0,1,13100.232777777777,17967.80972222222,2474.4712,,0,False,False
acct_486a31688e,0,1,0.0,0,0,0,0.0,2448.0,2948.3733333333334,,0,False,False
acct_fd4b0b6a2e,0,1,0.0,0,0,0,0.0,6408.0,513.66,,0,False,False
acct_9e955976b9,0,1,0.0,0,0,0,0.0,9360.0,2531.648,,0,False,False
acct_da88bdfc6a,6,7,1.0,2,2,0,11.377222222222223,12.310555555555556,2855.5915384615387,ring_018,1,False,False
acct_956f8dc6f4,0,1,0.0,0,0,0,0.0,0.0,4332.99,,0,False,False
acct_38253ee325,6,7,1.0,2,2,0,26.86777777777778,29.234444444444446,3230.091333333333,ring_012,1,False,False
acct_2c4f64ace9,0,1,0.0,0,0,0,0.0,2.716666666666667,2361.9866666666667,ring_005,1,False,False
acct_6fc096f21c,0,1,0.0,0,0,0,0.0,3816.0,3320.2425000000003,,0,True,False
acct_45c86ed8f9,0,1,0.0,0,0,0,0.0,0.0,1375.61,,0,False,False
acct_607cc63dab,0,1,0.0,0,0,0,0.0,288.0,1202.395,,0,False,False
acct_d19fe552ac,0,1,0.0,0,0,0,0.0,1896.0,2601.903333333333,,0,False,False
acct_254a412fae,0,1,0.0,0,0,0,0.0,6312.0,3115.6324999999997,,0,False,False
acct_3e489975a7,0,1,0.0,0,0,0,0.0,4800.0,3044.062,,0,False,False
acct_e84d0e20a3,0,1,0.0,0,0,0,0.0,8712.0,2254.2400000000002,,0,False,False
acct_6756a8cbf0,0,1,0.0,0,0,0,0.0,4680.0,3067.5699999999997,,0,False,False
acct_480bf4bd28,3,4,1.0,2,2,0,36.0,35.233333333333334,3117.484285714286,ring_025,1,False,False
acct_6070138713,0,1,0.0,0,0,0,0.0,0.0,468.8,,0,False,False
acct_7e778fc7f5,21,22,1.0,1,0,1,12571.982777777777,19177.21277777778,2589.6075,,0,False,False
acct_62f2fe1ce7,6,7,1.0,2,2,0,26.86777777777778,29.234444444444446,3230.091333333333,ring_012,1,False,False
acct_2a1b8baa1c,0,1,0.0,0,0,0,0.0,3192.0,2370.5433333333335,,0,False,False
acct_f3ffdf5232,0,1,0.0,0,0,0,0.0,2832.0,1712.27,,0,False,False
acct_f19c6acd7d,0,1,0.0,0,0,0,0.0,7392.0,1016.96,,0,False,False
acct_3e91e5676f,2,8,0.5,3,3,0,40.76361111111111,43.094722222222224,2689.355625,ring_030,1,False,False
acct_2522f4f5ac,0,1,0.0,0,0,0,0.0,6312.0,2587.4133333333334,,0,False,False
acct_98a0927f8f,21,22,1.0,1,0,1,13408.179444444444,21324.978333333333,2252.1935294117643,,0,False,False
acct_cb23593c1d,0,1,0.0,0,0,0,0.0,7344.0,3532.9120000000003,,0,False,False
acct_a65c68d230,0,1,0.0,0,0,0,0.0,1080.0,2180.505,,0,False,False
acct_299fee3d7e,1,2,1.0,1,1,0,3086.9591666666665,5289.0408333333335,4072.8333333333335,,0,False,False
acct_74eedd3e62,15,16,1.0,1,0,1,13100.232777777777,17967.80972222222,2474.4712,,0,False,False
acct_4f84b2659a,0,1,0.0,0,0,0,0.0,8400.0,3636.236,,0,False,False
acct_1dcd0bfcb6,0,1,0.0,0,0,0,0.0,4008.0,2605.548,,0,False,False
acct_c53421ece9,0,1,0.0,0,0,0,0.0,0.0,683.14,,0,False,False
acct_bee69820d4,0,1,0.0,0,0,0,0.0,5952.0,2887.336,,0,False,False
acct_a1891e8f1d,0,1,0.0,0,0,0,0.0,6144.0,3078.4039999999995,,0,False,False
acct_309618c3f6,0,1,0.0,0,0,0,0.0,0.0,1590.58,,0,False,False
acct_deae25e4f7,0,1,0.0,0,0,0,0.0,0.0,4360.67,,0,False,False
acct_d321b5d888,0,1,0.0,0,0,0,0.0,3696.0,1873.5279999999998,,0,False,False
acct_cc1f9ea7c2,0,1,0.0,0,0,0,0.0,6504.0,1389.8775,,0,False,False
acct_9677a05678,0,1,0.0,0,0,0,0.0,1416.0,1765.8899999999999,,0,False,False
acct_68815b1b4e,0,1,0.0,0,0,0,0.0,0.0,4672.2,,0,False,False
acct_999e6dec9f,0,1,0.0,0,0,0,0.0,4488.0,3828.39,,0,False,False
acct_60f3e06666,0,1,0.0,0,0,0,0.0,0.0,3970.56,,0,False,False
acct_85b316464c,0,1,0.0,0,0,0,0.0,792.0,3443.135,,0,False,False
acct_6fb5e5729e,7,8,1.0,1,1,0,51.69722222222222,52.24722222222222,2210.7623529411767,ring_035,1,False,False
acct_b392d0b924,0,1,0.0,0,0,0,0.0,0.0,4722.05,,0,False,False
acct_655ecffb1b,0,1,0.0,0,0,0,0.0,0.0,4430.44,,0,False,False
acct_bb94d3af60,21,22,1.0,1,0,1,13408.179444444444,21324.978333333333,2252.1935294117643,,0,False,False
acct_f4eaad1641,0,1,0.0,0,0,0,0.0,4464.0,3504.9449999999997,,0,False,False
acct_1573f3a9c8,0,1,0.0,0,0,0,0.0,8208.0,2949.19,,0,False,False
acct_08ef903461,0,1,0.0,0,0,0,0.0,3048.0,1695.6599999999999,,0,False,False
acct_79a471dea6,0,1,0.0,0,0,0,0.0,0.0,3150.57,,0,False,False
acct_2b7b9b38b5,0,1,0.0,0,0,0,0.0,2688.0,3400.8050000000003,,0,False,False
acct_a64e0b6d84,0,1,0.0,0,0,0,0.0,7776.0,2046.8133333333333,,0,False,False
acct_5925ab4a4f,0,1,0.0,0,0,0,0.0,2544.0,2836.5239999999994,,0,False,False
acct_36591aef71,6,7,1.0,2,2,0,20.851388888888888,22.318055555555556,2644.2426666666665,ring_002,1,False,False
acct_493b391793,21,22,1.0,1,0,1,11792.805277777778,19858.71138888889,2490.0601639344254,,0,False,False
acct_f7de10f245,0,1,0.0,0,0,0,0.0,0.0,4120.17,,0,False,False
acct_66695dbb96,0,1,0.0,0,0,0,0.0,6528.0,3927.6580000000004,,0,False,False
acct_39bc5a2886,14,15,1.0,1,0,1,11254.789444444445,16419.12722222222,2352.850476190476,,0,False,False
acct_b0ac8623db,0,1,0.0,0,0,0,0.0,4800.0,3059.88,,0,False,False
acct_b4186e73e2,0,1,0.0,0,0,0,0.0,3552.0,2682.98,,0,False,False
acct_5198562a6e,0,1,0.0,0,0,0,0.0,3384.0,2385.34,,0,False,False
acct_1f4b98c227,0,1,0.0,0,0,0,0.0,7248.0,2975.898,,0,False,False
acct_7d4a9d1ab9,18,19,1.0,1,0,1,12859.060833333333,19322.019722222223,2563.963548387097,,0,False,False
acct_e298408eea,0,1,0.0,0,0,0,0.0,0.0,3129.98,,0,False,False
acct_f2ebbf1c72,0,1,0.0,0,0,0,0.0,0.0,2391.24,,0,False,False
acct_2fd19c5c72,0,1,0.0,0,0,0,0.0,9024.0,2434.2075,,0,False,False
acct_7e0595be77,0,1,0.0,0,0,0,0.0,1992.0,2346.0433333333335,,0,False,False
acct_584a1bd5a3,16,17,1.0,1,0,1,13315.354444444445,20494.394444444446,2772.36037735849,,0,False,False
acct_c9de7045f6,0,1,0.0,0,0,0,0.0,0.0,4516.13,,0,False,False
acct_5adb385bc7,0,1,0.0,0,0,0,0.0,9000.0,1926.014,,0,False,False
acct_e132f938a4,0,1,0.0,0,0,0,0.0,3552.0,2959.6733333333336,,0,False,False
acct_ebe807999f,0,1,0.0,0,0,0,0.0,0.0,123.92,,0,False,False
acct_e9d9439c30,16,17,1.0,1,0,1,12978.23361111111,17656.651944444446,2329.026296296296,,0,False,False
acct_782392d89e,14,15,1.0,1,0,1,9802.166111111112,18075.890277777777,2463.73,,0,False,False
acct_b41a7e30d4,0,1,0.0,0,0,0,0.0,3384.0,4123.965,,0,False,False
acct_6301f3ff33,5,6,1.0,2,2,0,9.549444444444445,1247.0772222222222,1711.85,evasive_ring_002,1,False,True
acct_b6c437335c,18,19,1.0,1,0,1,10778.700555555555,18098.700555555555,2550.1003636363635,,0,False,False
acct_172ee7688c,0,1,0.0,0,0,0,0.0,8688.0,1279.6039999999998,,0,False,False
acct_4eaa294fc7,0,1,0.0,0,0,0,0.0,7200.0,997.32,,0,False,False
acct_9c54691d2a,0,1,0.0,0,0,0,0.0,0.0,2662.67,,0,False,False
acct_b217c85d3e,0,1,0.0,0,0,0,0.0,7056.0,2618.974,,0,False,False
acct_091370fcee,4,5,1.0,1,1,0,6869.902777777777,14885.902777777777,2024.442105263158,,0,False,False
acct_47e7676853,0,1,0.0,0,0,0,0.0,0.0,2231.22,,0,False,False
acct_bb71e1cff5,0,1,0.0,0,0,0,0.0,8208.0,3084.452,,0,False,False
acct_54e20d0832,7,8,1.0,2,2,0,40.07694444444444,42.37694444444445,2839.8633333333332,ring_034,1,False,False
acct_f3938491bd,0,1,0.0,0,0,0,0.0,7584.0,2300.83,,0,False,False
acct_af4e5fed8f,0,1,0.0,0,0,0,0.0,4056.0,1500.7724999999998,,0,False,False
acct_eda2f4e27b,0,1,0.0,0,0,0,0.0,1752.0,1437.23,,0,False,False
acct_081c28e917,0,1,0.0,0,0,0,0.0,1536.0,3093.0425,,0,False,False
acct_79bdd803f4,0,1,0.0,0,0,0,0.0,0.0,858.74,,0,False,False
acct_aa92199359,0,1,0.0,0,0,0,0.0,4920.0,1991.32,,0,False,False
acct_3338d33572,5,6,1.0,2,2,0,15.0175,15.8675,2623.323,ring_022,1,False,False
acct_eec5ba29ac,0,1,0.0,0,0,0,0.0,5520.0,2506.875,,0,False,False
acct_e705b99dbe,0,1,0.0,0,0,0,0.0,5664.0,3146.7466666666674,,0,False,False
acct_29c9b41244,0,1,0.0,0,0,0,0.0,4320.0,3186.06,,0,False,False
acct_fd801558d0,0,1,0.0,0,0,0,0.0,0.0,1413.19,,0,False,False
acct_30996ddc7e,0,1,0.0,0,0,0,0.0,0.0,2286.11,,0,False,False
acct_7fd875b498,21,22,1.0,1,0,1,11792.805277777778,19858.71138888889,2490.0601639344254,,0,False,False
acct_630d5e27b8,14,15,1.0,1,0,1,9802.166111111112,18075.890277777777,2463.73,,0,False,False
acct_43a56cfcfb,0,1,0.0,0,0,0,0.0,5448.0,2511.902,,0,False,False
acct_ffbfaf5dd8,0,1,0.0,0,0,0,0.0,6144.0,3344.1775000000002,,0,False,False
acct_b1124bdae0,0,1,0.0,0,0,0,0.0,5544.0,2674.844,,0,False,False
acct_0fc92faae6,0,1,0.0,0,0,0,0.0,4128.0,2437.0475,,0,False,False
acct_16f6d30dc5,5,6,1.0,1,1,0,16.830555555555556,16.780555555555555,3215.6877777777777,ring_019,1,False,False
acct_d5c1fa64e9,15,16,1.0,1,0,1,12732.0775,21372.77972222222,2345.5634693877555,,0,False,False
acct_2f03cc444f,18,19,1.0,1,0,1,12859.060833333333,19322.019722222223,2563.963548387097,,0,False,False
acct_3ebc7f2d6a,0,1,0.0,0,0,0,0.0,0.0,2726.07,,0,False,False
acct_30244bf7b7,0,1,0.0,0,0,0,0.0,0.0,4211.37,,0,False,False
acct_a28e3ca7a3,0,1,0.0,0,0,0,0.0,1272.0,3275.0699999999997,,0,False,False
acct_80d479c20f,0,1,0.0,0,0,0,0.0,0.0,3409.8,,0,False,False
acct_2294b7e01c,0,1,0.0,0,0,0,0.0,6456.0,4097.296666666666,,0,False,False
acct_c9bdf288fd,0,1,0.0,0,0,0,0.0,8568.0,3257.5375,,0,False,False
acct_873b321362,0,1,0.0,0,0,0,0.0,1584.0,3324.005,,0,False,False
acct_5136483784,0,1,0.0,0,0,0,0.0,0.0,2973.63,,0,False,False
acct_4d94aabacf,0,1,0.0,0,0,0,0.0,4584.0,3085.83,,0,False,False
acct_a7f798c78d,0,1,0.0,0,0,0,0.0,1080.0,4364.045,,0,False,False
acct_280efdb516,2,3,1.0,1,1,0,31.9925,32.1425,3601.2299999999996,ring_029,1,False,False
acct_9a3318ff71,0,1,0.0,0,0,0,0.0,2832.0,4546.514999999999,,0,False,False
acct_e3f8944e77,0,1,0.0,0,0,0,0.0,2808.0,2760.5299999999997,,0,True,False
acct_22ba1247bd,0,1,0.0,0,0,0,0.0,8184.0,2372.9900000000002,,0,False,False
acct_42ca1c8e36,0,1,0.0,0,0,0,0.0,5568.0,1870.9475,,0,False,False
acct_40ef1268e6,0,1,0.0,0,0,0,0.0,7152.0,2321.122,,0,False,False
acct_adf42146cd,0,1,0.0,0,0,0,0.0,5232.0,3474.4725000000003,,0,False,False
acct_f7e77ed9c5,0,1,0.0,0,0,0,0.0,7608.0,2138.934,,0,False,False
acct_4cd5fac9a5,0,1,0.0,0,0,0,0.0,8544.0,2426.5,,0,False,False
acct_2e678c90a4,0,1,0.0,0,0,0,0.0,0.0,4478.85,,0,False,False
acct_b652da5e34,0,1,0.0,0,0,0,0.0,5208.0,4022.8266666666673,,0,False,False
acct_0cdca90b87,0,1,0.0,0,0,0,0.0,8712.0,1025.5620000000001,,0,False,False
acct_a91c24d279,0,1,0.0,0,0,0,0.0,840.0,1998.42,,0,False,False
acct_d5034ff82c,0,1,0.0,0,0,0,0.0,3192.0,2823.565,,0,False,False
acct_40c42ea1b2,0,1,0.0,0,0,0,0.0,600.0,3723.75,,0,False,False
acct_3739cdc984,0,1,0.0,0,0,0,0.0,4656.0,3556.0319999999992,,0,False,False
acct_9a9213ebf5,0,1,0.0,0,0,0,0.0,8376.0,2044.7833333333335,,0,False,False
acct_6420aba528,6,7,1.0,2,2,0,44.7575,1152.0,2414.311333333333,evasive_ring_010,1,False,True
acct_9c9a87fdf6,2,3,1.0,1,1,0,5.2972222222222225,1277.1983333333333,1643.4199999999998,evasive_ring_001,1,False,True
acct_514b73071f,0,1,0.0,0,0,0,0.0,4224.0,1442.922,,0,False,False
acct_1d63cdd782,0,1,0.0,0,0,0,0.0,2760.0,2348.34,,0,True,False
acct_8606de94d1,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_5e0859e38e,18,19,1.0,1,0,1,13499.676944444445,18071.27611111111,2814.9192187500003,,0,False,False
acct_f2950f4eac,0,1,0.0,0,0,0,0.0,2232.0,4089.235,,0,False,False
acct_ffd3affdb9,5,6,1.0,2,2,0,3.8875,4.877777777777778,2665.9283333333337,ring_010,1,False,False
acct_adedbe81bd,0,1,0.0,0,0,0,0.0,1536.0,2341.023333333333,,0,False,False
acct_ea25b21708,0,1,0.0,0,0,0,0.0,1872.0,3606.375,,0,False,False
acct_335cb2497f,0,1,0.0,0,0,0,0.0,5040.0,1827.5100000000002,,0,False,False
acct_607f91c5ea,0,1,0.0,0,0,0,0.0,6840.0,3453.4380000000006,,0,False,False
acct_de20ce36fd,0,1,0.0,0,0,0,0.0,6072.0,2825.1733333333336,,0,False,False
acct_eab1ef1a4a,0,1,0.0,0,0,0,0.0,7344.0,2582.8599999999997,,0,False,False
acct_38bd2cd37b,3,4,1.0,1,1,0,12328.8875,11326.644444444444,2058.1466666666665,,0,False,False
acct_2201965882,0,1,0.0,0,0,0,0.0,0.0,4326.97,,0,False,False
acct_b6ddbfdd18,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_7eb63c722e,0,1,0.0,0,0,0,0.0,5664.0,3626.223333333333,,0,False,False
acct_a8d72df11c,0,1,0.0,0,0,0,0.0,3648.0,2526.41,,0,True,False
acct_a485916084,0,1,0.0,0,0,0,0.0,8424.0,2484.9759999999997,,0,False,False
acct_68a16061f8,23,24,1.0,1,0,1,12340.922777777778,20314.757222222222,2633.4054166666665,,0,False,False
acct_720f7990e0,0,1,0.0,0,0,0,0.0,192.0,3618.855,,0,False,False
acct_9be0211611,0,1,0.0,0,0,0,0.0,3552.0,1815.5999999999997,,0,False,False
acct_2278607f79,0,1,0.0,0,0,0,0.0,4656.0,2089.0049999999997,,0,False,False
acct_d1ddfb56e7,0,1,0.0,0,0,0,0.0,4056.0,3800.3949999999995,,0,False,False
acct_1e9e5ac2d1,18,19,1.0,1,0,1,13499.676944444445,18071.27611111111,2814.9192187500003,,0,False,False
acct_dc2efda30b,3,4,1.0,2,2,0,36.0,35.233333333333334,3117.484285714286,ring_025,1,False,False
acct_556124aef0,0,1,0.0,0,0,0,0.0,8232.0,2982.418,,0,False,False
acct_f3d7559741,0,1,0.0,0,0,0,0.0,6672.0,717.03,,0,False,False
acct_b94052f5cd,0,1,0.0,0,0,0,0.0,0.0,1559.1,,0,False,False
acct_780078f18d,0,1,0.0,0,0,0,0.0,0.0,1916.92,,0,False,False
acct_10aeb9d719,0,1,0.0,0,0,0,0.0,0.0,2621.97,,0,False,False
acct_cfd262827b,3,4,1.0,1,1,0,39.17055555555555,7085.491388888889,2146.5284615384617,,0,True,False
acct_dfdaf31b80,17,18,1.0,1,0,1,13411.7975,18526.727222222224,2336.0228070175435,,0,False,False
acct_8c4ddedb26,0,1,0.0,0,0,0,0.0,1248.0,3007.9566666666665,,0,False,False
acct_81a3ecb9bf,21,22,1.0,1,0,1,13042.761944444444,18772.922777777778,2697.712321428571,,0,False,False
acct_a00feab3fc,0,1,0.0,0,0,0,0.0,5544.0,3022.8025,,0,False,False
acct_6a16b7e4f9,0,1,0.0,0,0,0,0.0,6960.0,2167.39,,0,False,False
acct_a9a0553ba2,0,1,0.0,0,0,0,0.0,4656.0,4039.915,,0,False,False
acct_fbd3307902,0,1,0.0,0,0,0,0.0,0.0,949.86,,0,False,False
acct_6962cdbf15,0,1,0.0,0,0,0,0.0,456.0,2943.995,,0,False,False
acct_f300d34205,0,1,0.0,0,0,0,0.0,6912.0,2667.3774999999996,,0,False,False
acct_abfd6ca9d9,0,1,0.0,0,0,0,0.0,1128.0,1889.246666666667,,0,False,False
acct_626b2d8581,0,1,0.0,0,0,0,0.0,1992.0,3388.01,,0,False,False
acct_8268f90675,0,1,0.0,0,0,0,0.0,7632.0,2290.3479999999995,,0,False,False
acct_3cf0a11f54,7,8,1.0,1,1,0,51.69722222222222,52.24722222222222,2210.7623529411767,ring_035,1,False,False
acct_adf953030f,0,1,0.0,0,0,0,0.0,6408.0,3021.2466666666664,,0,False,False
acct_ef459c5902,0,1,0.0,0,0,0,0.0,1680.0,2629.95,,0,False,False
acct_0b7141a23d,0,1,0.0,0,0,0,0.0,6168.0,882.6400000000001,,0,False,False
acct_d4fbd096a7,0,1,0.0,0,0,0,0.0,4296.0,3425.726666666667,,0,False,False
acct_9599a0f5e5,14,15,1.0,1,0,1,11254.789444444445,16419.12722222222,2352.850476190476,,0,False,False
acct_f0cd34311f,3,4,1.0,1,1,0,38.783611111111114,8169.216388888889,2616.3054545454543,,0,True,False
acct_ddb9afe6d7,0,1,0.0,0,0,0,0.0,0.0,4070.99,ring_038,1,False,False
acct_a7795ef9e8,0,1,0.0,0,0,0,0.0,0.0,3976.51,,0,False,False
acct_43780fb922,16,17,1.0,1,0,1,12978.23361111111,17656.651944444446,2329.026296296296,,0,False,False
acct_028d1ac9f9,0,1,0.0,0,0,0,0.0,2424.0,2667.384,,0,False,False
acct_931d881ca8,0,1,0.0,0,0,0,0.0,5928.0,1940.0366666666669,,0,False,False
acct_fa269a2506,0,1,0.0,0,0,0,0.0,0.0,3962.16,,0,False,False
acct_8d96b3def8,0,1,0.0,0,0,0,0.0,0.0,135.82,,0,False,False
acct_8a144d2da4,0,1,0.0,0,0,0,0.0,5040.0,3118.5733333333337,,0,False,False
acct_d4716e43c8,4,5,1.0,1,1,0,23.481944444444444,24.581944444444446,2714.3224999999998,ring_003,1,False,False
acct_f22013c24a,0,1,0.0,0,0,0,0.0,8064.0,2757.698,,0,False,False
acct_95101a0cff,3,4,1.0,1,1,0,6461.056388888889,6863.838333333333,2917.777142857143,,0,False,False
acct_33329d4448,0,1,0.0,0,0,0,0.0,8328.0,3377.4799999999996,,0,False,False
acct_39ffdf95d0,0,1,0.0,0,0,0,0.0,6456.0,3087.0159999999996,,0,False,False
acct_43e53a7ec4,0,1,0.0,0,0,0,0.0,6432.0,815.25,,0,False,False
acct_7bb99a9232,0,1,0.0,0,0,0,0.0,7752.0,2383.26,,0,False,False
acct_d2197b2997,14,15,1.0,1,0,1,9804.264444444445,17412.264444444445,2722.2042857142856,,0,False,False
acct_05270e7247,0,1,0.0,0,0,0,0.0,0.0,4570.76,,0,False,False
acct_3d6243c5f6,0,1,0.0,0,0,0,0.0,0.0,3106.66,,0,False,False
acct_dde55c6d2b,0,1,0.0,0,0,0,0.0,0.0,723.13,,0,False,False
acct_a6bbf920fc,0,1,0.0,0,0,0,0.0,5064.0,2855.796666666667,,0,False,False
acct_d6c208607c,0,1,0.0,0,0,0,0.0,9024.0,2350.246,,0,False,False
acct_1bd944359e,0,1,0.0,0,0,0,0.0,6720.0,2499.3725,,0,False,False
acct_830f6ceb33,0,1,0.0,0,0,0,0.0,0.0,162.41,,0,False,False
acct_d13d5baef7,0,1,0.0,0,0,0,0.0,6744.0,2238.1879999999996,,0,False,False
acct_29c12529d5,0,1,0.0,0,0,0,0.0,2760.0,2223.1,,0,False,False
acct_fce2300d13,0,1,0.0,0,0,0,0.0,8232.0,3096.09,,0,False,False
acct_2da277b0d6,17,18,1.0,1,0,1,13411.7975,18526.727222222224,2336.0228070175435,,0,False,False
acct_39feaea765,7,8,1.0,2,2,0,50.97388888888889,51.24055555555555,2492.2564705882355,ring_028,1,False,False
acct_d079fec140,0,1,0.0,0,0,0,0.0,0.0,1413.54,,0,False,False
